"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16420164","Закрыта","25.07.2021 15:40:57","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 7:40:57","нет","682","Technology TT","682","1"
"TT16420165","Закрыта","25.07.2021 15:40:57","Администрирование","Администрирование B2C","Ошибочный наличный платёж","25.07.2021 23:40:57","нет","28","OBO","28","1"
"TT16420166","Закрыта","25.07.2021 15:41:09","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 7:41:09","нет","681","Technology TT","681","1"
"TT16420167","Закрыта","25.07.2021 15:41:10","Администрирование","Администрирование B2C","Заявка на замену сим пользователю (не владельцу по Договору)","30.07.2021 15:41:10","нет","6676","OBO","6676","1"
"TT16420168","Закрыта","25.07.2021 15:41:12","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 15:41:12","нет","1638","OBO","1638","1"
"TT16420169","Закрыта","25.07.2021 15:41:14","Претензия","Контент","Абонент ничего не заказывал","28.07.2021 3:41:14","нет","1035","OBO","1035","1"
"TT16420170","Закрыта","25.07.2021 15:41:16","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","04.08.2021 15:41:16","нет","13067","OBO","13067","1"
"TT16420171","Закрыта","25.07.2021 15:41:19","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 15:41:19","нет","1505","BO MOS","1505","1"
"TT16420172","Закрыта","25.07.2021 15:41:38","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 15:41:38","нет","1644","OBO","1644","1"
"TT16420173","Закрыта","25.07.2021 15:41:47","Претензия","CCB","Обратная связь на работу оператора КЦ","28.07.2021 15:41:47","нет","12970","Мониторинг","12970","1"
"TT16420175","Закрыта","25.07.2021 15:42:03","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 7:42:03","нет","680","Technology TT","680","1"
"TT16420176","Закрыта","25.07.2021 15:42:04","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.11.2021 7:42:04","нет","680","Technology TT","680","1"
"TT16420177","Закрыта","25.07.2021 15:42:13","Претензия","Контент","Абонент ничего не заказывал","28.07.2021 3:42:13","нет","1029","OBO","1029","1"
"TT16420178","Закрыта","25.07.2021 15:42:33","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.11.2021 7:42:33","нет","680","Technology TT","680","1"
"TT16420179","Закрыта","25.07.2021 15:42:40","Претензия","CAMEL/внутрисетевой роуминг","Не зарегистрироваться в гостевой сети","28.07.2021 15:42:40","нет","261","OBO","261","1"
"TT16420181","Закрыта","25.07.2021 15:43:05","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.11.2021 7:43:05","нет","679","Technology TT","679","1"
"TT16420182","Закрыта","25.07.2021 15:43:23","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.11.2021 7:43:23","нет","679","Technology TT","679","1"
"TT16420183","Закрыта","25.07.2021 15:43:26","Претензия","Тарификация","Тарификация в приграничных районах","29.07.2021 15:43:26","нет","1480","OBO","1480","1"
"TT16420185","Закрыта","25.07.2021 15:43:40","Претензия","Мобильные переводы и оплата","Не удалось выполнить перевод/платеж","30.07.2021 15:43:40","нет","142","OBO","142","1"
"TT16420186","Закрыта","25.07.2021 15:43:50","Администрирование","Администрирование B2C","Смена владельца","30.07.2021 15:43:50","нет","1649","OBO","1649","1"
"TT16420187","Закрыта","25.07.2021 15:44:22","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 15:44:21","нет","678","Technology TT","678","1"
"TT16420188","Закрыта","25.07.2021 15:44:31","Претензия","Технологическая заявка","Претензии к дилеру - Сотрудника ЦО нет на рабочем месте","01.08.2021 15:44:31","нет","678","Technology TT","678","1"
"TT16420189","Закрыта","25.07.2021 15:44:39","Претензия","Контент","Абонент ничего не заказывал","28.07.2021 3:44:39","нет","1031","OBO","1031","1"
"TT16420190","Закрыта","25.07.2021 15:44:40","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 7:44:40","нет","678","Technology TT","678","1"
"TT16420191","Закрыта","25.07.2021 15:44:55","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.11.2021 7:44:55","нет","678","Technology TT","678","1"
"TT16420192","Закрыта","25.07.2021 15:45:11","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 7:45:11","нет","677","Technology TT","677","1"
"TT16420193","Закрыта","25.07.2021 15:45:13","Претензия","CCB","Обратная связь на работу оператора КЦ","28.07.2021 15:45:13","нет","7678","Мониторинг","7678","1"
"TT16420194","Закрыта","25.07.2021 15:45:31","Администрирование","Администрирование B2B","Переоформление с юр.лица на юр.лицо","26.07.2021 15:45:31","нет","689","B2B Admin","689","1"
