"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16441383","Закрыта","27.07.2021 23:49:59","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","26.11.2021 15:49:59","нет","191","Technology TT","191","1"
"TT16441384","Закрыта","27.07.2021 23:50:04","Претензия","Технологическая заявка","Слабое покрытие в помещении","26.11.2021 15:50:04","нет","191","Technology TT","191","1"
"TT16441392","Закрыта","27.07.2021 23:56:41","Претензия","Сеть","Поиск сети","30.07.2021 23:56:41","нет","3698","OBO","59","1"
"TT16441392","Закрыта","27.07.2021 23:56:41","Претензия","Сеть","Поиск сети","30.07.2021 23:56:41","нет","3698","Tech CHE","3639","1"
"TT16441393","Закрыта","27.07.2021 23:57:27","Претензия","Технологическая заявка","Низкая скорость передачи данных","26.11.2021 15:57:27","нет","184","Technology TT","184","1"
"TT16441402","Закрыта","28.07.2021 0:02:42","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","26.11.2021 16:02:42","нет","1619","Technology TT","1619","1"
"TT16441411","Закрыта","28.07.2021 0:09:26","Претензия","Личный кабинет","Мой Tele2","01.08.2021 0:09:26","нет","774","OBO","774","1"
"TT16441412","Закрыта","28.07.2021 0:09:41","Претензия","Технологическая заявка","Длительные проблемы с сетью","28.07.2022 0:09:41","нет","1612","Technology TT","1612","1"
"TT16441414","Закрыта","28.07.2021 0:10:03","Претензия","Технологическая заявка","Низкая скорость передачи данных","26.11.2021 16:10:03","нет","1611","Technology TT","1611","1"
"TT16441417","Закрыта","28.07.2021 0:11:05","Претензия","Технологическая заявка","Низкая скорость передачи данных","26.11.2021 16:11:05","нет","1610","Technology TT","1610","1"
"TT16441418","Закрыта","28.07.2021 0:12:14","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","26.11.2021 16:12:14","нет","1609","Technology TT","1609","1"
"TT16441419","Закрыта","28.07.2021 0:13:03","Администрирование","Администрирование B2C","Ошибочный наличный платёж","28.07.2021 8:13:03","нет","261","OBO","261","1"
"TT16441421","Закрыта","28.07.2021 0:14:34","Претензия","Личный кабинет","Проблема в работе ЛК","01.08.2021 0:14:34","нет","768","OBO","768","1"
"TT16441424","Закрыта","28.07.2021 0:15:59","Претензия","Тарификация","Проблемы со списанием АП","01.08.2021 0:15:59","нет","2345","Billing Support","383","1"
"TT16441424","Закрыта","28.07.2021 0:15:59","Претензия","Тарификация","Проблемы со списанием АП","01.08.2021 0:15:59","нет","2345","OBO","1850","3"
"TT16441424","Закрыта","28.07.2021 0:15:59","Претензия","Тарификация","Проблемы со списанием АП","01.08.2021 0:15:59","нет","2345","NPD_CC_PCI_troubles","112","2"
"TT16441429","Закрыта","28.07.2021 0:17:36","Претензия","CCB","Обратная связь на работу оператора КЦ","31.07.2021 0:17:36","нет","9360","Мониторинг","9360","1"
"TT16441432","Закрыта","28.07.2021 0:19:10","Претензия","Передача данных","Нет соединения 4G","31.07.2021 0:19:10","нет","3372","Tech HAN","8","1"
"TT16441432","Закрыта","28.07.2021 0:19:10","Претензия","Передача данных","Нет соединения 4G","31.07.2021 0:19:10","нет","3372","OBO","3364","2"
"TT16441433","Закрыта","28.07.2021 0:19:17","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 12:19:17","нет","566","OBO","566","1"
"TT16441434","Закрыта","28.07.2021 0:19:30","MVNO","Сеть (MVNO)","Поиск сети","31.07.2021 0:19:30","нет","1983","OBO","720","2"
"TT16441434","Закрыта","28.07.2021 0:19:30","MVNO","Сеть (MVNO)","Поиск сети","31.07.2021 0:19:30","нет","1983","Tech SPB EAST","1073","1"
"TT16441434","Закрыта","28.07.2021 0:19:30","MVNO","Сеть (MVNO)","Поиск сети","31.07.2021 0:19:30","нет","1983","Tinkoff L2 ","190","1"
"TT16441438","Закрыта","28.07.2021 0:22:44","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","26.11.2021 16:22:44","нет","1599","Technology TT","1599","1"
"TT16441440","Закрыта","28.07.2021 0:24:01","Претензия","SMS нотификации от компании Теле2","Некорректный текст","31.07.2021 0:24:01","нет","3766","OBO","3625","3"
"TT16441440","Закрыта","28.07.2021 0:24:01","Претензия","SMS нотификации от компании Теле2","Некорректный текст","31.07.2021 0:24:01","нет","3766","CBM_Execution","6","1"
"TT16441440","Закрыта","28.07.2021 0:24:01","Претензия","SMS нотификации от компании Теле2","Некорректный текст","31.07.2021 0:24:01","нет","3766","NPD_CC_PCI_troubles","135","1"
"TT16441445","Закрыта","28.07.2021 0:31:48","Претензия","CCB","Обратная связь на работу оператора КЦ","31.07.2021 0:31:48","нет","9496","Мониторинг","9496","1"
"TT16441449","Закрыта","28.07.2021 0:35:51","Претензия","Сеть","Поиск сети","31.07.2021 0:35:51","нет","3495","OBO","61","1"
"TT16441449","Закрыта","28.07.2021 0:35:51","Претензия","Сеть","Поиск сети","31.07.2021 0:35:51","нет","3495","Tech TUM","3434","1"
"TT16441451","Закрыта","28.07.2021 0:37:52","Претензия","Тарификация","Местные вызовы","01.08.2021 0:37:52","нет","889","OBO","889","1"
"TT16441452","Закрыта","28.07.2021 0:38:19","Претензия","Почта","obo_koordinator","31.07.2021 0:38:19","нет","11020","OBO","11020","1"
"TT16441458","Закрыта","28.07.2021 0:42:00","Претензия","Сеть","Поиск сети","31.07.2021 0:42:00","нет","3493","Tech SRV","564","1"
"TT16441458","Закрыта","28.07.2021 0:42:00","Претензия","Сеть","Поиск сети","31.07.2021 0:42:00","нет","3493","OBO","2929","1"
"TT16441460","Закрыта","28.07.2021 0:43:37","Претензия","Личный кабинет","Проблема в работе ЛК","01.08.2021 0:43:37","нет","949","OBO","949","1"
"TT16441464","Закрыта","28.07.2021 0:49:45","Претензия","Проблема с SPR","Отсутствуют услуги в профиле","01.08.2021 0:49:45","нет","68292","Central Product B2B","67273","1"
"TT16441464","Закрыта","28.07.2021 0:49:45","Претензия","Проблема с SPR","Отсутствуют услуги в профиле","01.08.2021 0:49:45","нет","68292","OBO","1019","2"
"TT16441477","Закрыта","28.07.2021 0:57:54","Претензия","Претензии к дилеру","Некорректная информация","04.08.2021 0:57:54","нет","11803","OBO","11803","1"
"TT16441482","Закрыта","28.07.2021 1:01:13","Претензия","CCB","Обратная связь на работу оператора КЦ","31.07.2021 1:01:13","нет","9474","Мониторинг","9474","1"
"TT16441483","Закрыта","28.07.2021 1:02:03","Претензия","Черный список КЦ","Внесение абонента в черный список","28.07.2021 3:02:03","нет","43","Черный список КЦ","43","1"
