"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16442852","Закрыта","28.07.2021 8:31:15","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","27.11.2021 0:31:15","нет","1110","Technology TT","1110","1"
"TT16442853","Закрыта","28.07.2021 8:31:31","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","02.08.2021 8:31:31","нет","311","OBO","311","1"
"TT16442854","Закрыта","28.07.2021 8:31:37","Администрирование","Администрирование B2C","Блокировка СБ","31.07.2021 8:31:37","нет","368","OBO","368","1"
"TT16442855","Закрыта","28.07.2021 8:31:56","Претензия","Технологическая заявка","Длительные проблемы с сетью","28.07.2022 8:31:56","нет","1110","Technology TT","1110","1"
"TT16442856","Закрыта","28.07.2021 8:32:21","Администрирование","Администрирование B2B","Запрос компенсации","31.07.2021 8:32:21","нет","8","CKBO B2B","8","1"
"TT16442857","Закрыта","28.07.2021 8:32:24","Претензия","Контент","SMS-знакомства","30.07.2021 20:32:24","нет","139","OBO","139","1"
"TT16442858","Закрыта","28.07.2021 8:32:33","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 20:32:33","нет","112","OBO","112","1"
"TT16442860","Закрыта","28.07.2021 8:32:52","Претензия","NPS","Передача данных - Нет соединения","28.07.2022 8:32:52","нет","1108","NPS","1108","1"
"TT16442861","Закрыта","28.07.2021 8:33:29","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","27.11.2021 0:33:29","нет","1108","Technology TT","1108","1"
"TT16442862","Закрыта","28.07.2021 8:33:48","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 20:33:48","нет","689","OBO","689","1"
"TT16442863","Закрыта","28.07.2021 8:33:56","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","05.08.2021 8:33:56","нет","10451","OBO","10451","1"
"TT16442864","Закрыта","28.07.2021 8:34:15","Претензия","Технологическая заявка","Претензии к дилеру - Сотрудника ЦО нет на рабочем месте","04.08.2021 8:34:15","нет","1107","Technology TT","1107","1"
"TT16442865","Закрыта","28.07.2021 8:34:19","Администрирование","Администрирование B2C","Блокировка СБ","31.07.2021 8:34:19","нет","366","OBO","366","1"
"TT16442866","Закрыта","28.07.2021 8:34:20","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 20:34:20","нет","110","OBO","110","1"
"TT16442867","Закрыта","28.07.2021 8:34:33","Претензия","NPS","Передача данных - Низкая скорость","28.07.2022 8:34:33","нет","1106","NPS","1106","1"
"TT16442869","Закрыта","28.07.2021 8:34:52","Претензия","Billing - Сверка","Ошибка заявок","29.07.2021 8:34:52","нет","93","Tech MOS","0","1"
"TT16442869","Закрыта","28.07.2021 8:34:52","Претензия","Billing - Сверка","Ошибка заявок","29.07.2021 8:34:52","нет","93","Billing Support","93","1"
"TT16442870","Закрыта","28.07.2021 8:35:07","Администрирование","Администрирование B2B","Нестандартное обращение","31.07.2021 8:35:07","нет","2048","Corp CHE","2048","1"
"TT16442871","Закрыта","28.07.2021 8:35:08","Претензия","Технологическая заявка","Слабое покрытие в помещении","27.11.2021 0:35:08","нет","1106","Technology TT","1106","1"
"TT16442872","Закрыта","28.07.2021 8:35:23","Претензия","NPS","Передача данных - Нет соединения","28.07.2022 8:35:23","нет","1105","NPS","1105","1"
"TT16442877","Закрыта","28.07.2021 8:35:56","Администрирование","Администрирование B2C","Корректировка регистрационных данных","30.07.2021 8:35:56","нет","2017","OBO","2017","1"
"TT16442878","Закрыта","28.07.2021 8:36:00","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","27.11.2021 0:36:00","нет","1105","Technology TT","1105","1"
"TT16442879","Закрыта","28.07.2021 8:36:00","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","27.11.2021 0:36:00","нет","1105","Technology TT","1105","1"
"TT16442880","Закрыта","28.07.2021 8:36:19","Претензия","NPS","Жалобы на обслуживание клиентов - Ошибка оператора","31.07.2021 8:36:19","нет","5592","Contact_Center","0","1"
"TT16442880","Закрыта","28.07.2021 8:36:19","Претензия","NPS","Жалобы на обслуживание клиентов - Ошибка оператора","31.07.2021 8:36:19","нет","5592","Логинов Вадим","5592","1"
"TT16442881","Закрыта","28.07.2021 8:36:28","Администрирование","Администрирование B2C","Корректировка регистрационных данных","30.07.2021 8:36:28","нет","2021","OBO","2021","1"
"TT16442882","Закрыта","28.07.2021 8:36:31","Администрирование","Администрирование B2C","Блокировка СБ","31.07.2021 8:36:31","нет","354","OBO","354","1"
"TT16442883","Закрыта","28.07.2021 8:36:37","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","12.08.2021 8:36:37","нет","21874","OBO","21874","1"
"TT16442884","Закрыта","28.07.2021 8:36:38","Претензия","CCB","Жалоба на сотрудника телемаркетинга","29.07.2021 8:36:38","нет","1105","Technology TT","1105","1"
"TT16442885","Закрыта","28.07.2021 8:36:53","Администрирование","Администрирование B2C","Ошибочный наличный платёж","28.07.2021 16:36:53","нет","17","OBO","17","1"
"TT16442886","Закрыта","28.07.2021 8:37:09","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","27.11.2021 0:37:09","нет","1104","Technology TT","1104","1"
"TT16442887","Закрыта","28.07.2021 8:37:10","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","27.11.2021 0:37:10","нет","1104","Technology TT","1104","1"
"TT16442888","Закрыта","28.07.2021 8:37:20","Администрирование","Администрирование B2B","Запрос доставки оригиналов документов","29.07.2021 8:37:20","нет","2875","Corp CHE","1456","1"
"TT16442888","Закрыта","28.07.2021 8:37:20","Администрирование","Администрирование B2B","Запрос доставки оригиналов документов","29.07.2021 8:37:20","нет","2875","B2B Admin","1419","1"
