"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16422655","Закрыта","26.07.2021 6:08:17","Администрирование","Администрирование B2B","Проведение корректировки по услуге закрытых периодов","28.07.2021 6:08:17","нет","56","CKBO B2B","56","1"
"TT16422662","Закрыта","26.07.2021 6:11:28","Претензия","Передача данных","Нет соединения 2G","29.07.2021 6:11:28","нет","3018","OBO","3018","1"
"TT16422664","Закрыта","26.07.2021 6:11:44","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 6:11:44","нет","10379","Мониторинг","10379","1"
"TT16422665","Закрыта","26.07.2021 6:11:46","Администрирование","Администрирование B2B","Изменение реквизитов Юр. лица, в т.ч. данных ген. Директора","30.07.2021 6:11:46","нет","5556","B2B Admin","5556","1"
"TT16422666","Закрыта","26.07.2021 6:11:53","Администрирование","Администрирование B2C","Смена номера","29.07.2021 6:11:53","нет","2064","OBO","1958","2"
"TT16422666","Закрыта","26.07.2021 6:11:53","Администрирование","Администрирование B2C","Смена номера","29.07.2021 6:11:53","нет","2064","Tech KYA-ETK","106","1"
"TT16422669","Закрыта","26.07.2021 6:12:07","Претензия","Тарификация","Перенос остатков","30.07.2021 6:12:07","нет","4511","OBO","2973","2"
"TT16422669","Закрыта","26.07.2021 6:12:07","Претензия","Тарификация","Перенос остатков","30.07.2021 6:12:07","нет","4511","NPD_CC_PCI_troubles","789","1"
"TT16422669","Закрыта","26.07.2021 6:12:07","Претензия","Тарификация","Перенос остатков","30.07.2021 6:12:07","нет","4511","Billing Support","749","1"
"TT16422670","Закрыта","26.07.2021 6:12:16","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 6:12:16","нет","10474","Мониторинг","10474","1"
"TT16422671","Закрыта","26.07.2021 6:12:24","Претензия","Контент","Абонент ничего не заказывал","28.07.2021 18:12:24","нет","261","OBO","261","1"
"TT16422672","Закрыта","26.07.2021 6:12:55","Администрирование","Администрирование B2B","Разблокировка номеров","29.07.2021 18:12:55","нет","31","Corp KEM","18","1"
"TT16422672","Закрыта","26.07.2021 6:12:55","Администрирование","Администрирование B2B","Разблокировка номеров","29.07.2021 18:12:55","нет","31","B2B Admin","13","1"
"TT16422674","Закрыта","26.07.2021 6:13:00","Администрирование","Администрирование B2C","Перечисление на номер телефона","10.08.2021 6:13:00","нет","17283","OBO","17283","1"
"TT16422675","Закрыта","26.07.2021 6:13:09","Претензия","Контент","Абонент ничего не заказывал","28.07.2021 18:13:09","нет","263","OBO","263","1"
"TT16422676","Закрыта","26.07.2021 6:13:10","Претензия","CCB","Жалоба на сотрудника телемаркетинга","27.07.2021 6:13:10","нет","1248","Technology TT","1248","1"
"TT16422677","Закрыта","26.07.2021 6:13:43","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","05.08.2021 6:13:43","нет","13091","OBO","13091","1"
"TT16422678","Закрыта","26.07.2021 6:13:52","Претензия","SMS нотификации от компании Теле2","Не поступают /дублируются смс","29.07.2021 6:13:52","нет","1644","OBO","1644","1"
"TT16422681","Закрыта","26.07.2021 6:14:39","Претензия","Контент","Абонент ничего не заказывал","28.07.2021 18:14:39","нет","276","OBO","276","1"
"TT16422682","Закрыта","26.07.2021 6:15:01","Претензия","Технологическая заявка","Длительные проблемы с сетью","26.07.2022 6:15:01","нет","1246","Technology TT","1246","1"
"TT16422683","Закрыта","26.07.2021 6:15:26","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","05.08.2021 6:15:26","нет","13095","OBO","13095","1"
"TT16422684","Закрыта","26.07.2021 6:16:04","Администрирование","Администрирование B2C","Корректировка регистрационных данных","28.07.2021 6:16:04","нет","832","OBO","832","1"
"TT16422686","Закрыта","26.07.2021 6:16:48","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","31.07.2021 6:16:48","нет","530","OBO","530","1"
"TT16422687","Закрыта","26.07.2021 6:17:01","Администрирование","Администрирование B2C","Корректировка РФА","28.07.2021 6:17:01","да","2493","OBO","2493","1"
"TT16422688","Закрыта","26.07.2021 6:17:23","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","31.07.2021 6:17:23","нет","528","OBO","528","1"
"TT16422695","Закрыта","26.07.2021 6:18:49","Претензия","Контент","Абонент ничего не заказывал","28.07.2021 18:18:49","нет","297","OBO","297","1"
"TT16422696","Закрыта","26.07.2021 6:19:05","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","31.07.2021 6:19:05","нет","527","OBO","527","1"
"TT16422697","Закрыта","26.07.2021 6:19:51","Претензия","CCB","Требуется ОС от старшего","27.07.2021 6:19:51","да","1786","Contact_Center","0","1"
"TT16422697","Закрыта","26.07.2021 6:19:51","Претензия","CCB","Требуется ОС от старшего","27.07.2021 6:19:51","да","1786","Алиева Лейла","1786","1"
"TT16422698","Закрыта","26.07.2021 6:20:16","Администрирование","Администрирование B2C","Заявка на замену сим пользователю (не владельцу по Договору)","31.07.2021 6:20:16","нет","7153","OBO","7153","1"
"TT16422699","Закрыта","26.07.2021 6:20:30","Претензия","Проблемы с платежами","Автоплатеж","29.07.2021 6:20:30","нет","165","OBO","165","1"
"TT16422700","Закрыта","26.07.2021 6:21:41","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","31.07.2021 6:21:41","нет","543","OBO","543","1"
"TT16422701","Закрыта","26.07.2021 6:22:02","Претензия","CCB","Жалоба на сотрудника телемаркетинга","27.07.2021 6:22:02","нет","1239","Technology TT","1239","1"
"TT16422704","Закрыта","26.07.2021 6:22:13","Администрирование","Администрирование B2C","Заявка на замену сим 4G","29.07.2021 6:22:13","нет","3431","OBO","3431","1"
